Modul_ID|Modul_Name|Scenario_ID|Tester_POV|Test_Description|Expected_Result|Test_Type
21|Piutang - Statement of Account (SOA)|SCN-1007|Direktur|Sebagai Direktur, saya memfilter tabel Piutang - Statement of Account (SOA) menggunakan parameter SOA.|Sistem hanya menampilkan baris data yang relevan dengan SOA.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1008|Akuntan|Sebagai Akuntan, saya melakukan klik pada Cetak Tagihan untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai Cetak Tagihan sesuai otorisasi saya.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1009|Admin IT|Sebagai Admin IT, saya memperbarui data Surat Tagihan yang sudah ada di modul Piutang - Statement of Account (SOA).|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1010|Akuntan|Sebagai Akuntan, saya mengedit Cetak Tagihan untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses Cetak Tagihan tanpa error dan data tersimpan ke database.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1011|Staff Pajak|Sebagai Staff Pajak, saya ingin mengekspor/mencetak dokumen Cetak Tagihan ke format PDF/CSV.|Sistem mengunduh file Cetak Tagihan yang dapat dibaca jelas tanpa format yang rusak.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1012|Manajer Keuangan|Sebagai Manajer Keuangan, saya memfilter tabel Piutang - Statement of Account (SOA) menggunakan parameter Filter Pedagang.|Sistem hanya menampilkan baris data yang relevan dengan Filter Pedagang.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1013|Staff Penagihan|Sebagai Staff Penagihan, saya melakukan klik pada Daftar Tunggakan untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai Daftar Tunggakan sesuai otorisasi saya.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1014|Staff Pembelian|Sebagai Staff Pembelian, saya memperbarui data Cetak Tagihan yang sudah ada di modul Piutang - Statement of Account (SOA).|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1015|Staff Pajak|Sebagai Staff Pajak, saya menginput SOA untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses SOA tanpa error dan data tersimpan ke database.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1016|Direktur|Sebagai Direktur, saya ingin mengekspor/mencetak dokumen Surat Tagihan ke format PDF/CSV.|Sistem mengunduh file Surat Tagihan yang dapat dibaca jelas tanpa format yang rusak.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1017|Staff Pajak|Sebagai Staff Pajak, saya memfilter tabel Piutang - Statement of Account (SOA) menggunakan parameter Daftar Tunggakan.|Sistem hanya menampilkan baris data yang relevan dengan Daftar Tunggakan.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1018|Kasir|Sebagai Kasir, saya melakukan klik pada Filter Pedagang untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai Filter Pedagang sesuai otorisasi saya.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1019|Direktur|Sebagai Direktur, saya memperbarui data SOA yang sudah ada di modul Piutang - Statement of Account (SOA).|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1020|Auditor|Sebagai Auditor, saya melihat Daftar Tunggakan untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses Daftar Tunggakan tanpa error dan data tersimpan ke database.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1021|Staff Penagihan|Sebagai Staff Penagihan, saya ingin mengekspor/mencetak dokumen Surat Tagihan ke format PDF/CSV.|Sistem mengunduh file Surat Tagihan yang dapat dibaca jelas tanpa format yang rusak.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1022|Staff Pajak|Sebagai Staff Pajak, saya memfilter tabel Piutang - Statement of Account (SOA) menggunakan parameter Filter Pedagang.|Sistem hanya menampilkan baris data yang relevan dengan Filter Pedagang.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1023|Staff Pembelian|Sebagai Staff Pembelian, saya melakukan klik pada SOA untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai SOA sesuai otorisasi saya.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1024|Kasir|Sebagai Kasir, saya memperbarui data Cetak Tagihan yang sudah ada di modul Piutang - Statement of Account (SOA).|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1025|Kasir|Sebagai Kasir, saya menyetujui SOA untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses SOA tanpa error dan data tersimpan ke database.|Positive
21|Piutang - Statement of Account (SOA)|SCN-1026|Staff Gudang|Sebagai Staff Gudang, saya mengosongkan kolom wajib (NULL) pada form Cetak Tagihan.|Sistem MENCEGAH penyimpanan dan menyorot kolom wajib tersebut dengan warna merah.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1027|Staff Pajak|Sebagai Staff Pajak, saya mencoba menghapus Surat Tagihan yang sudah memiliki riwayat transaksi/jurnal.|Sistem MENOLAK penghapusan untuk menjaga integritas data relasional.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1028|Akuntan|Sebagai Akuntan, saya memasukkan angka ekstrem/negatif pada field nominal di Surat Tagihan.|Sistem MEMBLOKIR angka tidak masuk akal tersebut dengan validasi batas limit.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1029|Kasir|Sebagai Kasir dengan hak akses terbatas, saya mencoba memaksa masuk ke menu setting Daftar Tunggakan.|Sistem me-redirect saya ke halaman peringatan "Access Denied".|Negative
21|Piutang - Statement of Account (SOA)|SCN-1030|Direktur|Sebagai Direktur, saya mencoba menyisipkan data duplikat untuk SOA yang sudah ada.|Sistem MENOLAK operasi dan memunculkan peringatan "Data SOA Sudah Ada".|Negative
21|Piutang - Statement of Account (SOA)|SCN-1031|Staff Pembelian|Sebagai Staff Pembelian, saya mengosongkan kolom wajib (NULL) pada form Surat Tagihan.|Sistem MENCEGAH penyimpanan dan menyorot kolom wajib tersebut dengan warna merah.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1032|Staff Gudang|Sebagai Staff Gudang, saya mencoba menghapus SOA yang sudah memiliki riwayat transaksi/jurnal.|Sistem MENOLAK penghapusan untuk menjaga integritas data relasional.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1033|Akuntan|Sebagai Akuntan, saya memasukkan angka ekstrem/negatif pada field nominal di SOA.|Sistem MEMBLOKIR angka tidak masuk akal tersebut dengan validasi batas limit.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1034|Akuntan|Sebagai Akuntan dengan hak akses terbatas, saya mencoba memaksa masuk ke menu setting Cetak Tagihan.|Sistem me-redirect saya ke halaman peringatan "Access Denied".|Negative
21|Piutang - Statement of Account (SOA)|SCN-1035|Admin IT|Sebagai Admin IT, saya mencoba menyisipkan data duplikat untuk Daftar Tunggakan yang sudah ada.|Sistem MENOLAK operasi dan memunculkan peringatan "Data Daftar Tunggakan Sudah Ada".|Negative
21|Piutang - Statement of Account (SOA)|SCN-1036|Kasir|Sebagai Kasir, saya mengosongkan kolom wajib (NULL) pada form Surat Tagihan.|Sistem MENCEGAH penyimpanan dan menyorot kolom wajib tersebut dengan warna merah.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1037|Manajer Keuangan|Sebagai Manajer Keuangan, saya mencoba menghapus SOA yang sudah memiliki riwayat transaksi/jurnal.|Sistem MENOLAK penghapusan untuk menjaga integritas data relasional.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1038|Akuntan|Sebagai Akuntan, saya memasukkan angka ekstrem/negatif pada field nominal di Cetak Tagihan.|Sistem MEMBLOKIR angka tidak masuk akal tersebut dengan validasi batas limit.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1039|Auditor|Sebagai Auditor dengan hak akses terbatas, saya mencoba memaksa masuk ke menu setting SOA.|Sistem me-redirect saya ke halaman peringatan "Access Denied".|Negative
21|Piutang - Statement of Account (SOA)|SCN-1040|Staff Pembelian|Sebagai Staff Pembelian, saya mencoba menyisipkan data duplikat untuk Daftar Tunggakan yang sudah ada.|Sistem MENOLAK operasi dan memunculkan peringatan "Data Daftar Tunggakan Sudah Ada".|Negative
21|Piutang - Statement of Account (SOA)|SCN-1041|Staff Pembelian|Sebagai Staff Pembelian, saya mengosongkan kolom wajib (NULL) pada form Filter Pedagang.|Sistem MENCEGAH penyimpanan dan menyorot kolom wajib tersebut dengan warna merah.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1042|Staff Pembelian|Sebagai Staff Pembelian, saya mencoba menghapus Surat Tagihan yang sudah memiliki riwayat transaksi/jurnal.|Sistem MENOLAK penghapusan untuk menjaga integritas data relasional.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1043|Staff Penagihan|Sebagai Staff Penagihan, saya memasukkan angka ekstrem/negatif pada field nominal di Surat Tagihan.|Sistem MEMBLOKIR angka tidak masuk akal tersebut dengan validasi batas limit.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1044|Manajer Keuangan|Sebagai Manajer Keuangan dengan hak akses terbatas, saya mencoba memaksa masuk ke menu setting Cetak Tagihan.|Sistem me-redirect saya ke halaman peringatan "Access Denied".|Negative
21|Piutang - Statement of Account (SOA)|SCN-1045|Staff Pajak|Sebagai Staff Pajak, saya mencoba menyisipkan data duplikat untuk Daftar Tunggakan yang sudah ada.|Sistem MENOLAK operasi dan memunculkan peringatan "Data Daftar Tunggakan Sudah Ada".|Negative
21|Piutang - Statement of Account (SOA)|SCN-1046|Kasir|Sebagai Kasir, saya mengosongkan kolom wajib (NULL) pada form Filter Pedagang.|Sistem MENCEGAH penyimpanan dan menyorot kolom wajib tersebut dengan warna merah.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1047|Direktur|Sebagai Direktur, saya mencoba menghapus Surat Tagihan yang sudah memiliki riwayat transaksi/jurnal.|Sistem MENOLAK penghapusan untuk menjaga integritas data relasional.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1048|Akuntan|Sebagai Akuntan, saya memasukkan angka ekstrem/negatif pada field nominal di Filter Pedagang.|Sistem MEMBLOKIR angka tidak masuk akal tersebut dengan validasi batas limit.|Negative
21|Piutang - Statement of Account (SOA)|SCN-1049|Direktur|Sebagai Direktur dengan hak akses terbatas, saya mencoba memaksa masuk ke menu setting Filter Pedagang.|Sistem me-redirect saya ke halaman peringatan "Access Denied".|Negative
21|Piutang - Statement of Account (SOA)|SCN-1050|Auditor|Sebagai Auditor, saya mencoba menyisipkan data duplikat untuk SOA yang sudah ada.|Sistem MENOLAK operasi dan memunculkan peringatan "Data SOA Sudah Ada".|Negative
22|Piutang - Proses Akhir Periode|SCN-1051|Admin IT|Sebagai Admin IT, saya ingin mengekspor/mencetak dokumen Roll Over ke format PDF/CSV.|Sistem mengunduh file Roll Over yang dapat dibaca jelas tanpa format yang rusak.|Positive
22|Piutang - Proses Akhir Periode|SCN-1052|Kasir|Sebagai Kasir, saya memfilter tabel Piutang - Proses Akhir Periode menggunakan parameter Roll Over.|Sistem hanya menampilkan baris data yang relevan dengan Roll Over.|Positive
22|Piutang - Proses Akhir Periode|SCN-1053|Akuntan|Sebagai Akuntan, saya melakukan klik pada Beban Server untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai Beban Server sesuai otorisasi saya.|Positive
22|Piutang - Proses Akhir Periode|SCN-1054|Staff Pembelian|Sebagai Staff Pembelian, saya memperbarui data Beban Server yang sudah ada di modul Piutang - Proses Akhir Periode.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
22|Piutang - Proses Akhir Periode|SCN-1055|Staff Pajak|Sebagai Staff Pajak, saya mengunci Pindah Saldo untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses Pindah Saldo tanpa error dan data tersimpan ke database.|Positive
22|Piutang - Proses Akhir Periode|SCN-1056|Auditor|Sebagai Auditor, saya ingin mengekspor/mencetak dokumen Awal Bulan ke format PDF/CSV.|Sistem mengunduh file Awal Bulan yang dapat dibaca jelas tanpa format yang rusak.|Positive
22|Piutang - Proses Akhir Periode|SCN-1057|Manajer Keuangan|Sebagai Manajer Keuangan, saya memfilter tabel Piutang - Proses Akhir Periode menggunakan parameter Pindah Saldo.|Sistem hanya menampilkan baris data yang relevan dengan Pindah Saldo.|Positive
22|Piutang - Proses Akhir Periode|SCN-1058|Akuntan|Sebagai Akuntan, saya melakukan klik pada Pindah Saldo untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai Pindah Saldo sesuai otorisasi saya.|Positive
22|Piutang - Proses Akhir Periode|SCN-1059|Staff Penagihan|Sebagai Staff Penagihan, saya memperbarui data Awal Bulan yang sudah ada di modul Piutang - Proses Akhir Periode.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
22|Piutang - Proses Akhir Periode|SCN-1060|Akuntan|Sebagai Akuntan, saya menyetujui Beban Server untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses Beban Server tanpa error dan data tersimpan ke database.|Positive
22|Piutang - Proses Akhir Periode|SCN-1061|Staff Gudang|Sebagai Staff Gudang, saya ingin mengekspor/mencetak dokumen Pindah Saldo ke format PDF/CSV.|Sistem mengunduh file Pindah Saldo yang dapat dibaca jelas tanpa format yang rusak.|Positive
22|Piutang - Proses Akhir Periode|SCN-1062|Staff Gudang|Sebagai Staff Gudang, saya memfilter tabel Piutang - Proses Akhir Periode menggunakan parameter Pindah Saldo.|Sistem hanya menampilkan baris data yang relevan dengan Pindah Saldo.|Positive
22|Piutang - Proses Akhir Periode|SCN-1063|Staff Pajak|Sebagai Staff Pajak, saya melakukan klik pada Tutup Piutang untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai Tutup Piutang sesuai otorisasi saya.|Positive
22|Piutang - Proses Akhir Periode|SCN-1064|Staff Penagihan|Sebagai Staff Penagihan, saya memperbarui data Tutup Piutang yang sudah ada di modul Piutang - Proses Akhir Periode.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
22|Piutang - Proses Akhir Periode|SCN-1065|Akuntan|Sebagai Akuntan, saya menghapus Pindah Saldo untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses Pindah Saldo tanpa error dan data tersimpan ke database.|Positive
22|Piutang - Proses Akhir Periode|SCN-1066|Direktur|Sebagai Direktur, saya ingin mengekspor/mencetak dokumen Roll Over ke format PDF/CSV.|Sistem mengunduh file Roll Over yang dapat dibaca jelas tanpa format yang rusak.|Positive
22|Piutang - Proses Akhir Periode|SCN-1067|Akuntan|Sebagai Akuntan, saya memfilter tabel Piutang - Proses Akhir Periode menggunakan parameter Beban Server.|Sistem hanya menampilkan baris data yang relevan dengan Beban Server.|Positive
22|Piutang - Proses Akhir Periode|SCN-1068|Staff Pembelian|Sebagai Staff Pembelian, saya melakukan klik pada Roll Over untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai Roll Over sesuai otorisasi saya.|Positive
22|Piutang - Proses Akhir Periode|SCN-1069|Staff Gudang|Sebagai Staff Gudang, saya memperbarui data Tutup Piutang yang sudah ada di modul Piutang - Proses Akhir Periode.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
22|Piutang - Proses Akhir Periode|SCN-1070|Manajer Keuangan|Sebagai Manajer Keuangan, saya menyetujui Awal Bulan untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses Awal Bulan tanpa error dan data tersimpan ke database.|Positive
22|Piutang - Proses Akhir Periode|SCN-1071|Akuntan|Sebagai Akuntan, saya ingin mengekspor/mencetak dokumen Tutup Piutang ke format PDF/CSV.|Sistem mengunduh file Tutup Piutang yang dapat dibaca jelas tanpa format yang rusak.|Positive
22|Piutang - Proses Akhir Periode|SCN-1072|Staff Penagihan|Sebagai Staff Penagihan, saya memfilter tabel Piutang - Proses Akhir Periode menggunakan parameter Tutup Piutang.|Sistem hanya menampilkan baris data yang relevan dengan Tutup Piutang.|Positive
22|Piutang - Proses Akhir Periode|SCN-1073|Akuntan|Sebagai Akuntan, saya melakukan klik pada Roll Over untuk melihat detail rinciannya.|Sistem memunculkan informasi rinci mengenai Roll Over sesuai otorisasi saya.|Positive
22|Piutang - Proses Akhir Periode|SCN-1074|Akuntan|Sebagai Akuntan, saya memperbarui data Roll Over yang sudah ada di modul Piutang - Proses Akhir Periode.|Data berhasil diperbarui dan histori perubahan tercatat di sistem.|Positive
22|Piutang - Proses Akhir Periode|SCN-1075|Kasir|Sebagai Kasir, saya memfilter Beban Server untuk memastikan integrasi data berjalan normal.|Sistem berhasil memproses Beban Server tanpa error dan data tersimpan ke database.|Positive
22|Piutang - Proses Akhir Periode|SCN-1076|Direktur|Sebagai Direktur, saya mengosongkan kolom wajib (NULL) pada form Roll Over.|Sistem MENCEGAH penyimpanan dan menyorot kolom wajib tersebut dengan warna merah.|Negative
22|Piutang - Proses Akhir Periode|SCN-1077|Staff Penagihan|Sebagai Staff Penagihan, saya mencoba menghapus Tutup Piutang yang sudah memiliki riwayat transaksi/jurnal.|Sistem MENOLAK penghapusan untuk menjaga integritas data relasional.|Negative
22|Piutang - Proses Akhir Periode|SCN-1078|Admin IT|Sebagai Admin IT, saya memasukkan angka ekstrem/negatif pada field nominal di Roll Over.|Sistem MEMBLOKIR angka tidak masuk akal tersebut dengan validasi batas limit.|Negative
22|Piutang - Proses Akhir Periode|SCN-1079|Auditor|Sebagai Auditor dengan hak akses terbatas, saya mencoba memaksa masuk ke menu setting Beban Server.|Sistem me-redirect saya ke halaman peringatan "Access Denied".|Negative
22|Piutang - Proses Akhir Periode|SCN-1080|Staff Pajak|Sebagai Staff Pajak, saya mencoba menyisipkan data duplikat untuk Awal Bulan yang sudah ada.|Sistem MENOLAK operasi dan memunculkan peringatan "Data Awal Bulan Sudah Ada".|Negative
22|Piutang - Proses Akhir Periode|SCN-1081|Kasir|Sebagai Kasir, saya mengosongkan kolom wajib (NULL) pada form Pindah Saldo.|Sistem MENCEGAH penyimpanan dan menyorot kolom wajib tersebut dengan warna merah.|Negative
22|Piutang - Proses Akhir Periode|SCN-1082|Auditor|Sebagai Auditor, saya mencoba menghapus Pindah Saldo yang sudah memiliki riwayat transaksi/jurnal.|Sistem MENOLAK penghapusan untuk menjaga integritas data relasional.|Negative
22|Piutang - Proses Akhir Periode|SCN-1083|Auditor|Sebagai Auditor, saya memasukkan angka ekstrem/negatif pada field nominal di Tutup Piutang.|Sistem MEMBLOKIR angka tidak masuk akal tersebut dengan validasi batas limit.|Negative
